Id,AccountName,EndUserID,Date(UTC),QuestionDate&Time(UTC),QuestionDate&Time(Eastern),SurveyName,SurveyID,Answer,AnswerFreetext,UserName,UserType,UserRole,UserStatus,UserInfo,Question
573,savaria,savaria_77849FA2-C950-4F16-913C-A5A600A248E6,2023-11-09,2023-11-09 21:59:50,2023-11-09 21:59:50,Sondage Training  DT,95966,Totalement satisfait(e),,2023-08-01T23:11:48.330Z,GeneralPractitioner,Practician,CA,QC,How satisfied are you with the data transfer carried out by the MEDFAR team?
574,cvhc,cvhc_F7A7A593-7F4C-49D7-A3EA-9C2DF3C0B94C,2023-11-10,2023-11-10 16:06:37,2023-11-10 16:06:37,Sondage Produit Service Client,101436,Satisfied,,2023-11-03T17:44:13.850Z,MedicalOffice Assistant,Practician,CA,BC,"[jquery]title[/jquery], how satisfied are you with the MYLE product?"
575,cvhc,cvhc_F7A7A593-7F4C-49D7-A3EA-9C2DF3C0B94C,2023-11-10,2023-11-10 16:06:37,2023-11-10 16:06:37,Sondage Produit Service Client,101436,I never contacted technical support,,2023-11-03T17:44:13.850Z,MedicalOffice Assistant,Practician,CA,BC,Are you satisfied with the customer support received by the MEDFAR team?
576,cvhc,cvhc_13E50BCD-C7C6-4A56-A46D-A24963F31B01,2023-11-10,2023-11-10 16:06:44,2023-11-10 16:06:44,Sondage Produit Service Client,101436,Unsatisfied,,2023-09-19T20:33:40.863Z,RegisteredNurse,Practician,CA,BC,"[jquery]title[/jquery], how satisfied are you with the MYLE product?"
577,cvhc,cvhc_13E50BCD-C7C6-4A56-A46D-A24963F31B01,2023-11-10,2023-11-10 16:06:44,2023-11-10 16:06:44,Sondage Produit Service Client,101436,Unsatisfied,,2023-09-19T20:33:40.863Z,RegisteredNurse,Practician,CA,BC,Are you satisfied with the customer support received by the MEDFAR team?
578,cvhc,cvhc_0ED4A989-F255-425A-B1C7-ADDD56D51E06,2023-11-10,2023-11-10 16:49:15,2023-11-10 16:49:15,Sondage Produit Service Client,101436,Unsatisfied,,2023-09-01T17:12:01.270Z,NursePractitioner,Practician,CA,BC,"[jquery]title[/jquery], how satisfied are you with the MYLE product?"
579,cvhc,cvhc_0ED4A989-F255-425A-B1C7-ADDD56D51E06,2023-11-10,2023-11-10 16:49:15,2023-11-10 16:49:15,Sondage Produit Service Client,101436,Unsatisfied,,2023-09-01T17:12:01.270Z,NursePractitioner,Practician,CA,BC,Are you satisfied with the customer support received by the MEDFAR team?
580,cvhc,cvhc_E59B454D-A691-46E5-8B1E-481C6D6C28E0,2023-11-10,2023-11-10 17:06:09,2023-11-10 17:06:09,Sondage Produit Service Client,101436,Unsatisfied,,2023-09-01T14:54:37.140Z,NursePractitioner,Practician,CA,BC,"[jquery]title[/jquery], how satisfied are you with the MYLE product?"
581,cvhc,cvhc_E59B454D-A691-46E5-8B1E-481C6D6C28E0,2023-11-10,2023-11-10 17:06:09,2023-11-10 17:06:09,Sondage Produit Service Client,101436,Unsatisfied,,2023-09-01T14:54:37.140Z,NursePractitioner,Practician,CA,BC,Are you satisfied with the customer support received by the MEDFAR team?
582,savaria,savaria_2BC24E3A-7205-404B-B292-34C521E4FAFF,2023-11-10,2023-11-10 11:58:07,2023-11-10 11:58:07,Sondage Training  DT,95966,Satisfait(e),,2023-10-23T11:47:26.853Z,MedicalOffice Assistant,Practician,CA,QC,"[jquery]title[/jquery], how satisfied are you with the training and the coaching given by the MEDFAR team during the transition to MYLE?"
583,savaria,savaria_2BC24E3A-7205-404B-B292-34C521E4FAFF,2023-11-10,2023-11-10 11:58:07,2023-11-10 11:58:07,Sondage Training  DT,95966,Insatisfait(e),,2023-10-23T11:47:26.853Z,MedicalOffice Assistant,Practician,CA,QC,How satisfied are you with the data transfer carried out by the MEDFAR team?
584,savaria,savaria_E1F84473-2230-4DB8-A0AF-C1B793881565,2023-11-11,2023-11-11 13:47:52,2023-11-11 13:47:52,Sondage Training  DT,95966,Totalement satisfait(e),,2023-09-27T13:23:06.040Z,RegisteredNurse (Clinician),Practician,CA,QC,"[jquery]title[/jquery], how satisfied are you with the training and the coaching given by the MEDFAR team during the transition to MYLE?"
585,savaria,savaria_E1F84473-2230-4DB8-A0AF-C1B793881565,2023-11-11,2023-11-11 13:47:52,2023-11-11 13:47:52,Sondage Training  DT,95966,Insatisfait(e),,2023-09-27T13:23:06.040Z,RegisteredNurse (Clinician),Practician,CA,QC,How satisfied are you with the data transfer carried out by the MEDFAR team?
586,ccsmtl,ccsmtl_953C388F-FFFE-4681-BE75-726A3725FE4E,2023-11-12,2023-11-12 18:19:37,2023-11-12 18:19:37,Sondage Produit Service Client,101436,Satisfait(e),,2023-09-01T18:52:09.973Z,Specialist,Practician,CA,QC,"[jquery]title[/jquery], how satisfied are you with the MYLE product?"
587,ccsmtl,ccsmtl_953C388F-FFFE-4681-BE75-726A3725FE4E,2023-11-12,2023-11-12 18:19:37,2023-11-12 18:19:37,Sondage Produit Service Client,101436,Satisfait(e),,2023-09-01T18:52:09.973Z,Specialist,Practician,CA,QC,Are you satisfied with the customer support received by the MEDFAR team?
588,ccsmtl,ccsmtl_5D772AEA-CF10-4CB7-832D-E0181304A44E,2023-11-13,2023-11-13 14:03:11,2023-11-13 14:03:11,Sondage Produit Service Client,101436,Satisfait(e),,2023-09-11T14:26:08.453Z,,Assistant,CA,QC,"[jquery]title[/jquery], how satisfied are you with the MYLE product?"
589,ccsmtl,ccsmtl_5D772AEA-CF10-4CB7-832D-E0181304A44E,2023-11-13,2023-11-13 14:03:11,2023-11-13 14:03:11,Sondage Produit Service Client,101436,Satisfait(e),,2023-09-11T14:26:08.453Z,,Assistant,CA,QC,Are you satisfied with the customer support received by the MEDFAR team?
590,ccsmtl,ccsmtl_3D1EDFB5-2BFF-46AF-A8F5-F85C8F54C3C9,2023-11-13,2023-11-13 14:06:53,2023-11-13 14:06:53,Sondage Produit Service Client,101436,Totalement satisfait(e),,2023-09-14T12:59:16.880Z,Specialist,Practician,CA,QC,"[jquery]title[/jquery], how satisfied are you with the MYLE product?"
591,ccsmtl,ccsmtl_3D1EDFB5-2BFF-46AF-A8F5-F85C8F54C3C9,2023-11-13,2023-11-13 14:06:53,2023-11-13 14:06:53,Sondage Produit Service Client,101436,Satisfait(e),,2023-09-14T12:59:16.880Z,Specialist,Practician,CA,QC,Are you satisfied with the customer support received by the MEDFAR team?
592,ccsmtl,ccsmtl_F708FE2D-62F0-40CF-8251-A1C6C1DBEAB2,2023-11-13,2023-11-13 14:10:31,2023-11-13 14:10:31,Sondage Produit Service Client,101436,Satisfait(e),,2023-09-12T17:17:57.700Z,Specialist,Practician,CA,QC,Are you satisfied with the customer support received by the MEDFAR team?
593,ccsmtl,ccsmtl_F708FE2D-62F0-40CF-8251-A1C6C1DBEAB2,2023-11-13,2023-11-13 14:10:31,2023-11-13 14:10:31,Sondage Produit Service Client,101436,Satisfait(e),,2023-09-12T17:17:57.700Z,Specialist,Practician,CA,QC,"[jquery]title[/jquery], how satisfied are you with the MYLE product?"
594,ccsmtl,ccsmtl_F093B15B-1E06-4787-9EB9-6764843B57BF,2023-11-13,2023-11-13 14:10:56,2023-11-13 14:10:56,Sondage Produit Service Client,101436,Satisfait(e),,2023-10-23T12:20:10.620Z,LicensedPractical Nurse,Practician,CA,QC,"[jquery]title[/jquery], how satisfied are you with the MYLE product?"
595,ccsmtl,ccsmtl_F093B15B-1E06-4787-9EB9-6764843B57BF,2023-11-13,2023-11-13 14:10:56,2023-11-13 14:10:56,Sondage Produit Service Client,101436,Satisfait(e),,2023-10-23T12:20:10.620Z,LicensedPractical Nurse,Practician,CA,QC,Are you satisfied with the customer support received by the MEDFAR team?
596,ccsmtl,ccsmtl_ABC715A7-92C7-4A77-BCAC-89534A5D31F1,2023-11-13,2023-11-13 19:04:32,2023-11-13 19:04:32,Sondage Produit Service Client,101436,Satisfait(e),,2023-09-18T14:00:35.087Z,Specialist,Practician,CA,QC,"[jquery]title[/jquery], how satisfied are you with the MYLE product?"
597,ccsmtl,ccsmtl_ABC715A7-92C7-4A77-BCAC-89534A5D31F1,2023-11-13,2023-11-13 19:04:32,2023-11-13 19:04:32,Sondage Produit Service Client,101436,Satisfait(e),,2023-09-18T14:00:35.087Z,Specialist,Practician,CA,QC,Are you satisfied with the customer support received by the MEDFAR team?
598,ccsmtl,ccsmtl_EACB4780-79BF-488E-9E13-B42D4638F607,2023-11-14,2023-11-14 13:01:05,2023-11-14 13:01:05,Sondage Produit Service Client,101436,Satisfait(e),,2023-09-11T18:30:44.390Z,LicensedPractical Nurse,Practician,CA,QC,"[jquery]title[/jquery], how satisfied are you with the MYLE product?"
599,ccsmtl,ccsmtl_EACB4780-79BF-488E-9E13-B42D4638F607,2023-11-14,2023-11-14 13:01:05,2023-11-14 13:01:05,Sondage Produit Service Client,101436,Totalement satisfait(e),,2023-09-11T18:30:44.390Z,LicensedPractical Nurse,Practician,CA,QC,Are you satisfied with the customer support received by the MEDFAR team?
600,psc-accrocoeur,psc-accrocoeur_307A6E52-7082-4B91-9263-80E26A29904D,2023-11-14,2023-11-14 13:58:50,2023-11-14 13:58:50,Sondage Training  DT,95966,Satisfait(e),,2023-10-25T17:56:34.423Z,SocialWorker,Practician,CA,QC,"[jquery]title[/jquery], how satisfied are you with the training and the coaching given by the MEDFAR team during the transition to MYLE?"
601,psc-accrocoeur,psc-accrocoeur_307A6E52-7082-4B91-9263-80E26A29904D,2023-11-14,2023-11-14 13:58:50,2023-11-14 13:58:50,Sondage Training  DT,95966,Satisfait(e),,2023-10-25T17:56:34.423Z,SocialWorker,Practician,CA,QC,How satisfied are you with the data transfer carried out by the MEDFAR team?
602,psc-accrocoeur,psc-accrocoeur_F784FAD1-24BF-4939-960C-89D1F1E9B7C4,2023-11-14,2023-11-14 14:37:40,2023-11-14 14:37:40,Sondage Training  DT,95966,Totalement satisfait(e),,2023-10-04T14:54:15.183Z,,Assistant,CA,QC,"[jquery]title[/jquery], how satisfied are you with the training and the coaching given by the MEDFAR team during the transition to MYLE?"
603,psc-accrocoeur,psc-accrocoeur_F784FAD1-24BF-4939-960C-89D1F1E9B7C4,2023-11-14,2023-11-14 14:37:40,2023-11-14 14:37:40,Sondage Training  DT,95966,Totalement satisfait(e),,2023-10-04T14:54:15.183Z,,Assistant,CA,QC,How satisfied are you with the data transfer carried out by the MEDFAR team?
604,psc-appalaches,psc-appalaches_61C642E1-5167-4891-A005-8DB09E86F135,2023-11-14,2023-11-14 13:09:06,2023-11-14 13:09:06,Sondage Training  DT,95966,Satisfait(e),,2023-10-26T17:51:05.447Z,MedicalOffice Assistant,Practician,CA,QC,"[jquery]title[/jquery], how satisfied are you with the training and the coaching given by the MEDFAR team during the transition to MYLE?"
605,psc-appalaches,psc-appalaches_61C642E1-5167-4891-A005-8DB09E86F135,2023-11-14,2023-11-14 13:09:06,2023-11-14 13:09:06,Sondage Training  DT,95966,Insatisfait(e),,2023-10-26T17:51:05.447Z,MedicalOffice Assistant,Practician,CA,QC,How satisfied are you with the data transfer carried out by the MEDFAR team?
606,psc-aucoin2marue,psc-aucoin2marue_6B05BF04-74AB-45EF-98ED-9BD4D576F283,2023-11-14,2023-11-14 15:29:00,2023-11-14 15:29:00,Sondage Training  DT,95966,Satisfait(e),,2023-10-17T16:02:32.370Z,OtherProfession,Practician,CA,QC,"[jquery]title[/jquery], how satisfied are you with the training and the coaching given by the MEDFAR team during the transition to MYLE?"
607,psc-aucoin2marue,psc-aucoin2marue_6B05BF04-74AB-45EF-98ED-9BD4D576F283,2023-11-14,2023-11-14 15:29:00,2023-11-14 15:29:00,Sondage Training  DT,95966,Satisfait(e),,2023-10-17T16:02:32.370Z,OtherProfession,Practician,CA,QC,How satisfied are you with the data transfer carried out by the MEDFAR team?
608,psc-envol,psc-envol_1409E154-8C72-4234-925C-FAD03B27904A,2023-11-14,2023-11-14 13:44:12,2023-11-14 13:44:12,Sondage Training  DT,95966,Satisfait(e),,2023-10-24T12:54:21.480Z,OtherProfession,Practician,CA,QC,"[jquery]title[/jquery], how satisfied are you with the training and the coaching given by the MEDFAR team during the transition to MYLE?"
609,psc-envol,psc-envol_1409E154-8C72-4234-925C-FAD03B27904A,2023-11-14,2023-11-14 13:44:12,2023-11-14 13:44:12,Sondage Training  DT,95966,Satisfait(e),,2023-10-24T12:54:21.480Z,OtherProfession,Practician,CA,QC,How satisfied are you with the data transfer carried out by the MEDFAR team?
610,psc-lanaudiere,psc-lanaudiere_53E3A185-EA7F-4023-BB77-CA4C6E4217C3,2023-11-14,2023-11-14 14:11:22,2023-11-14 14:11:22,Sondage Training  DT,95966,Totalement satisfait(e),,2023-10-24T13:12:33.410Z,,Assistant,CA,QC,"[jquery]title[/jquery], how satisfied are you with the training and the coaching given by the MEDFAR team during the transition to MYLE?"
611,psc-lanaudiere,psc-lanaudiere_53E3A185-EA7F-4023-BB77-CA4C6E4217C3,2023-11-14,2023-11-14 14:11:22,2023-11-14 14:11:22,Sondage Training  DT,95966,Satisfait(e),,2023-10-24T13:12:33.410Z,,Assistant,CA,QC,How satisfied are you with the data transfer carried out by the MEDFAR team?
612,psc-lanaudiere,psc-lanaudiere_B861A8CB-534C-439A-A352-D742A0EFA2D8,2023-11-14,2023-11-14 15:07:43,2023-11-14 15:07:43,Sondage Training  DT,95966,Satisfait(e),,2023-10-19T17:50:25.457Z,OtherProfession,Practician,CA,QC,"[jquery]title[/jquery], how satisfied are you with the training and the coaching given by the MEDFAR team during the transition to MYLE?"
613,psc-lanaudiere,psc-lanaudiere_B861A8CB-534C-439A-A352-D742A0EFA2D8,2023-11-14,2023-11-14 15:07:43,2023-11-14 15:07:43,Sondage Training  DT,95966,Insatisfait(e),,2023-10-19T17:50:25.457Z,OtherProfession,Practician,CA,QC,How satisfied are you with the data transfer carried out by the MEDFAR team?
614,psc-lecercle,psc-lecercle_BCD3230B-C9F3-4802-BB17-A261DD66659F,2023-11-14,2023-11-14 16:06:35,2023-11-14 16:06:35,Sondage Training  DT,95966,Satisfait(e),,2023-07-31T19:30:17.390Z,OtherProfession,Practician,CA,QC,"[jquery]title[/jquery], how satisfied are you with the training and the coaching given by the MEDFAR team during the transition to MYLE?"
615,psc-lecercle,psc-lecercle_BCD3230B-C9F3-4802-BB17-A261DD66659F,2023-11-14,2023-11-14 16:06:35,2023-11-14 16:06:35,Sondage Training  DT,95966,Satisfait(e),,2023-07-31T19:30:17.390Z,OtherProfession,Practician,CA,QC,How satisfied are you with the data transfer carried out by the MEDFAR team?
616,psc-accrocoeur,psc-accrocoeur_ECF6096F-5EF8-432B-88D8-0343DFC15D8B,2023-11-15,2023-11-15 20:42:14,2023-11-15 20:42:14,Sondage Training  DT,95966,Totalement satisfait(e),,2023-10-02T13:20:31.330Z,OtherProfession,Practician,CA,QC,"[jquery]title[/jquery], how satisfied are you with the training and the coaching given by the MEDFAR team during the transition to MYLE?"
617,psc-accrocoeur,psc-accrocoeur_ECF6096F-5EF8-432B-88D8-0343DFC15D8B,2023-11-15,2023-11-15 20:42:14,2023-11-15 20:42:14,Sondage Training  DT,95966,Satisfait(e),,2023-10-02T13:20:31.330Z,OtherProfession,Practician,CA,QC,How satisfied are you with the data transfer carried out by the MEDFAR team?
618,psc-grandgalop,psc-grandgalop_5C1B05BD-AB31-4CE9-81F1-9C6EEB76BC7B,2023-11-15,2023-11-15 18:19:49,2023-11-15 18:19:49,Sondage Training  DT,95966,Satisfait(e),,2023-10-20T14:31:01.620Z,SocialWorker,Practician,CA,QC,"[jquery]title[/jquery], how satisfied are you with the training and the coaching given by the MEDFAR team during the transition to MYLE?"
619,psc-grandgalop,psc-grandgalop_5C1B05BD-AB31-4CE9-81F1-9C6EEB76BC7B,2023-11-15,2023-11-15 18:19:49,2023-11-15 18:19:49,Sondage Training  DT,95966,Insatisfait(e),,2023-10-20T14:31:01.620Z,SocialWorker,Practician,CA,QC,How satisfied are you with the data transfer carried out by the MEDFAR team?
620,psc-lanaudiere,psc-lanaudiere_0C686CCB-B547-4EB3-901D-EA3DDAFAEE03,2023-11-15,2023-11-15 12:34:23,2023-11-15 12:34:23,Sondage Training  DT,95966,Satisfait(e),,2023-10-19T18:27:21.983Z,OtherProfession,Practician,CA,QC,"[jquery]title[/jquery], how satisfied are you with the training and the coaching given by the MEDFAR team during the transition to MYLE?"
621,psc-lanaudiere,psc-lanaudiere_0C686CCB-B547-4EB3-901D-EA3DDAFAEE03,2023-11-15,2023-11-15 12:34:23,2023-11-15 12:34:23,Sondage Training  DT,95966,Satisfait(e),,2023-10-19T18:27:21.983Z,OtherProfession,Practician,CA,QC,How satisfied are you with the data transfer carried out by the MEDFAR team?
622,psc-petitrenard,psc-petitrenard_9C8FC2B2-9F83-44AA-BE7C-498B4FEABF77,2023-11-15,2023-11-15 20:48:03,2023-11-15 20:48:03,Sondage Training  DT,95966,Totalement satisfait(e),,2023-10-26T14:54:56.190Z,OtherProfession,Practician,CA,QC,"[jquery]title[/jquery], how satisfied are you with the training and the coaching given by the MEDFAR team during the transition to MYLE?"
623,psc-petitrenard,psc-petitrenard_9C8FC2B2-9F83-44AA-BE7C-498B4FEABF77,2023-11-15,2023-11-15 20:48:03,2023-11-15 20:48:03,Sondage Training  DT,95966,Satisfait(e),,2023-10-26T14:54:56.190Z,OtherProfession,Practician,CA,QC,How satisfied are you with the data transfer carried out by the MEDFAR team?
624,psc-vallee,psc-vallee_F91F87F7-7CE5-402C-AA37-18AF82416A17,2023-11-15,2023-11-15 14:00:38,2023-11-15 14:00:38,Sondage Training  DT,95966,Totalement satisfait(e),,2023-10-12T13:56:19.810Z,,Assistant,CA,QC,"[jquery]title[/jquery], how satisfied are you with the training and the coaching given by the MEDFAR team during the transition to MYLE?"
625,psc-vallee,psc-vallee_F91F87F7-7CE5-402C-AA37-18AF82416A17,2023-11-15,2023-11-15 14:00:38,2023-11-15 14:00:38,Sondage Training  DT,95966,Satisfait(e),,2023-10-12T13:56:19.810Z,,Assistant,CA,QC,How satisfied are you with the data transfer carried out by the MEDFAR team?
626,psc-vallee,psc-vallee_552BF7B9-B4CF-4441-9849-74479EE1C8F6,2023-11-15,2023-11-15 14:57:03,2023-11-15 14:57:03,Sondage Training  DT,95966,Satisfait(e),,2023-10-19T14:02:36.853Z,Psychoeducator,Practician,CA,QC,"[jquery]title[/jquery], how satisfied are you with the training and the coaching given by the MEDFAR team during the transition to MYLE?"
627,psc-vallee,psc-vallee_552BF7B9-B4CF-4441-9849-74479EE1C8F6,2023-11-15,2023-11-15 14:57:03,2023-11-15 14:57:03,Sondage Training  DT,95966,Satisfait(e),,2023-10-19T14:02:36.853Z,Psychoeducator,Practician,CA,QC,How satisfied are you with the data transfer carried out by the MEDFAR team?
628,wbm,wbm_558E2669-BE36-49D1-9A07-24320840FEC3,2023-11-15,2023-11-15 17:03:12,2023-11-15 17:03:12,Sondage Training  DT,95966,Unsatisfied,,2023-09-11T07:16:09.303Z,GeneralPractitioner,Practician,CA,BC,"[jquery]title[/jquery], how satisfied are you with the training and the coaching given by the MEDFAR team during the transition to MYLE?"
629,wbm,wbm_558E2669-BE36-49D1-9A07-24320840FEC3,2023-11-15,2023-11-15 17:03:12,2023-11-15 17:03:12,Sondage Training  DT,95966,I did not get a data transfer,,2023-09-11T07:16:09.303Z,GeneralPractitioner,Practician,CA,BC,How satisfied are you with the data transfer carried out by the MEDFAR team?
630,ccsmtl,ccsmtl_9852A46F-6030-4A4D-835A-746FE9BC3314,2023-11-16,2023-11-16 13:46:33,2023-11-16 13:46:33,Sondage Produit Service Client,101436,Insatisfait(e),,2023-09-11T16:48:17.660Z,Specialist,Practician,CA,QC,"[jquery]title[/jquery], how satisfied are you with the MYLE product?"
631,ccsmtl,ccsmtl_9852A46F-6030-4A4D-835A-746FE9BC3314,2023-11-16,2023-11-16 13:46:33,2023-11-16 13:46:33,Sondage Produit Service Client,101436,Satisfait(e),,2023-09-11T16:48:17.660Z,Specialist,Practician,CA,QC,Are you satisfied with the customer support received by the MEDFAR team?
632,psc-accrocoeur,psc-accrocoeur_794AD163-CED3-46AD-8D22-52EF0FF7F862,2023-11-16,2023-11-16 14:07:31,2023-11-16 14:07:31,Sondage Training  DT,95966,Satisfait(e),,2023-10-23T16:22:18.167Z,GeneralPractitioner,Practician,CA,QC,"[jquery]title[/jquery], how satisfied are you with the training and the coaching given by the MEDFAR team during the transition to MYLE?"
633,psc-accrocoeur,psc-accrocoeur_794AD163-CED3-46AD-8D22-52EF0FF7F862,2023-11-16,2023-11-16 14:07:31,2023-11-16 14:07:31,Sondage Training  DT,95966,Je n'ai pas eu de transfert de données,,2023-10-23T16:22:18.167Z,GeneralPractitioner,Practician,CA,QC,How satisfied are you with the data transfer carried out by the MEDFAR team?
634,psc-aucoin2marue,psc-aucoin2marue_6033E1F8-283F-4212-A026-CB5398645970,2023-11-16,2023-11-16 17:46:04,2023-11-16 17:46:04,Sondage Training  DT,95966,Satisfait(e),,2023-10-03T14:31:28.420Z,SocialWorker,Practician,CA,QC,"[jquery]title[/jquery], how satisfied are you with the training and the coaching given by the MEDFAR team during the transition to MYLE?"
