AccountName,AnalyticsPropertyStatus,UserID,SurveyID,Question,UsersViewedSurveys,UsersSubmittedSurveys
threecedars,CA,threecedars_79B563BE-4B98-453C-A490-323056AB16C2,95966,How satisfied are you with the data transfer carried out by the MEDFAR team?,1,0
threecedars,CA,threecedars_79B563BE-4B98-453C-A490-323056AB16C2,95966,"[jquery]title[/jquery], how satisfied are you with the training and the coaching given by the MEDFAR team during the transition to MYLE?",1,0
threecedars,CA,threecedars_82F008AB-CD3E-446F-86DB-8ED8BF98DEB7,95966,How satisfied are you with the data transfer carried out by the MEDFAR team?,1,0
threecedars,CA,threecedars_82F008AB-CD3E-446F-86DB-8ED8BF98DEB7,95966,"[jquery]title[/jquery], how satisfied are you with the training and the coaching given by the MEDFAR team during the transition to MYLE?",1,0
threecedars,CA,threecedars_B2A8D61C-9A47-46BC-B7DE-589994A87BE3,95966,How satisfied are you with the data transfer carried out by the MEDFAR team?,1,0
threecedars,CA,threecedars_B2A8D61C-9A47-46BC-B7DE-589994A87BE3,95966,"[jquery]title[/jquery], how satisfied are you with the training and the coaching given by the MEDFAR team during the transition to MYLE?",1,0
threecedars,CA,threecedars_C87804B1-2518-4B9E-8197-230FBE298F44,95966,How satisfied are you with the data transfer carried out by the MEDFAR team?,1,0
threecedars,CA,threecedars_C87804B1-2518-4B9E-8197-230FBE298F44,95966,"[jquery]title[/jquery], how satisfied are you with the training and the coaching given by the MEDFAR team during the transition to MYLE?",1,0
threecedars,CA,threecedars_D17852D3-7A61-47D1-8CC9-790F79006308,95966,How satisfied are you with the data transfer carried out by the MEDFAR team?,1,0
threecedars,CA,threecedars_D17852D3-7A61-47D1-8CC9-790F79006308,95966,"[jquery]title[/jquery], how satisfied are you with the training and the coaching given by the MEDFAR team during the transition to MYLE?",1,0
threecedars,CA,threecedars_F559EED2-93FD-4555-A268-AB3E467904C4,95966,How satisfied are you with the data transfer carried out by the MEDFAR team?,1,0
threecedars,CA,threecedars_F559EED2-93FD-4555-A268-AB3E467904C4,95966,"[jquery]title[/jquery], how satisfied are you with the training and the coaching given by the MEDFAR team during the transition to MYLE?",1,0
threecedars,CA,threecedars_FDCE2D15-161B-4A45-9FC6-53B8FD3EF807,95966,How satisfied are you with the data transfer carried out by the MEDFAR team?,1,0
threecedars,CA,threecedars_FDCE2D15-161B-4A45-9FC6-53B8FD3EF807,95966,"[jquery]title[/jquery], how satisfied are you with the training and the coaching given by the MEDFAR team during the transition to MYLE?",1,0
cmstconstant,CA,cmstconstant_7560792A-86D0-4BD0-A9DC-6E662BD98C6C,95966,How satisfied are you with the data transfer carried out by the MEDFAR team?,1,0
cmstconstant,CA,cmstconstant_7560792A-86D0-4BD0-A9DC-6E662BD98C6C,95966,"[jquery]title[/jquery], how satisfied are you with the training and the coaching given by the MEDFAR team during the transition to MYLE?",1,0
enroutelaval,CA,enroutelaval_014073A2-AD04-4D69-ABAF-76077AAF9BF1,95966,How satisfied are you with the data transfer carried out by the MEDFAR team?,1,0
enroutelaval,CA,enroutelaval_014073A2-AD04-4D69-ABAF-76077AAF9BF1,95966,"[jquery]title[/jquery], how satisfied are you with the training and the coaching given by the MEDFAR team during the transition to MYLE?",1,0
enroutelaval,CA,enroutelaval_11FDAE48-6F76-416F-81B7-78D616868353,95966,How satisfied are you with the data transfer carried out by the MEDFAR team?,1,0
enroutelaval,CA,enroutelaval_11FDAE48-6F76-416F-81B7-78D616868353,95966,"[jquery]title[/jquery], how satisfied are you with the training and the coaching given by the MEDFAR team during the transition to MYLE?",1,0
enroutelaval,CA,enroutelaval_1B15DCAB-B474-473B-B216-1E3500251561,95966,How satisfied are you with the data transfer carried out by the MEDFAR team?,1,0
enroutelaval,CA,enroutelaval_1B15DCAB-B474-473B-B216-1E3500251561,95966,"[jquery]title[/jquery], how satisfied are you with the training and the coaching given by the MEDFAR team during the transition to MYLE?",1,0
enroutelaval,CA,enroutelaval_1B21D740-1DFA-4A2B-BD61-67CCF535A03E,95966,How satisfied are you with the data transfer carried out by the MEDFAR team?,1,0
enroutelaval,CA,enroutelaval_1B21D740-1DFA-4A2B-BD61-67CCF535A03E,95966,"[jquery]title[/jquery], how satisfied are you with the training and the coaching given by the MEDFAR team during the transition to MYLE?",1,0
enroutelaval,CA,enroutelaval_33DBED88-3400-4329-9E8F-2E13D834D974,95966,How satisfied are you with the data transfer carried out by the MEDFAR team?,1,0
enroutelaval,CA,enroutelaval_33DBED88-3400-4329-9E8F-2E13D834D974,95966,"[jquery]title[/jquery], how satisfied are you with the training and the coaching given by the MEDFAR team during the transition to MYLE?",1,0
enroutelaval,CA,enroutelaval_514CFCE0-2F6A-4B24-AC80-9131354265F1,95966,How satisfied are you with the data transfer carried out by the MEDFAR team?,1,0
enroutelaval,CA,enroutelaval_514CFCE0-2F6A-4B24-AC80-9131354265F1,95966,"[jquery]title[/jquery], how satisfied are you with the training and the coaching given by the MEDFAR team during the transition to MYLE?",1,0
enroutelaval,CA,enroutelaval_5C7F254D-1BA5-4C86-9629-8575DB8C171B,95966,How satisfied are you with the data transfer carried out by the MEDFAR team?,1,0
enroutelaval,CA,enroutelaval_5C7F254D-1BA5-4C86-9629-8575DB8C171B,95966,"[jquery]title[/jquery], how satisfied are you with the training and the coaching given by the MEDFAR team during the transition to MYLE?",1,0
enroutelaval,CA,enroutelaval_5CFFA942-D1EC-4651-B300-A4580135ADFF,95966,How satisfied are you with the data transfer carried out by the MEDFAR team?,1,0
enroutelaval,CA,enroutelaval_5CFFA942-D1EC-4651-B300-A4580135ADFF,95966,"[jquery]title[/jquery], how satisfied are you with the training and the coaching given by the MEDFAR team during the transition to MYLE?",1,0
enroutelaval,CA,enroutelaval_67709ACD-5441-41D5-B7CD-EE2A8FDE609E,95966,How satisfied are you with the data transfer carried out by the MEDFAR team?,1,0
enroutelaval,CA,enroutelaval_67709ACD-5441-41D5-B7CD-EE2A8FDE609E,95966,"[jquery]title[/jquery], how satisfied are you with the training and the coaching given by the MEDFAR team during the transition to MYLE?",1,0
enroutelaval,CA,enroutelaval_6FCA6264-1676-42E8-9115-382E05C3401D,95966,How satisfied are you with the data transfer carried out by the MEDFAR team?,1,0
enroutelaval,CA,enroutelaval_6FCA6264-1676-42E8-9115-382E05C3401D,95966,"[jquery]title[/jquery], how satisfied are you with the training and the coaching given by the MEDFAR team during the transition to MYLE?",1,0
enroutelaval,CA,enroutelaval_77849FA2-C950-4F16-913C-A5A600A248E6,95966,How satisfied are you with the data transfer carried out by the MEDFAR team?,1,0
enroutelaval,CA,enroutelaval_77849FA2-C950-4F16-913C-A5A600A248E6,95966,"[jquery]title[/jquery], how satisfied are you with the training and the coaching given by the MEDFAR team during the transition to MYLE?",1,0
enroutelaval,CA,enroutelaval_8EECC26D-2726-4B96-BD56-EE06716D5364,95966,How satisfied are you with the data transfer carried out by the MEDFAR team?,1,0
enroutelaval,CA,enroutelaval_8EECC26D-2726-4B96-BD56-EE06716D5364,95966,"[jquery]title[/jquery], how satisfied are you with the training and the coaching given by the MEDFAR team during the transition to MYLE?",1,0
enroutelaval,CA,enroutelaval_971DF082-6BA0-403E-9D21-0FD5872007A2,95966,How satisfied are you with the data transfer carried out by the MEDFAR team?,1,0
enroutelaval,CA,enroutelaval_971DF082-6BA0-403E-9D21-0FD5872007A2,95966,"[jquery]title[/jquery], how satisfied are you with the training and the coaching given by the MEDFAR team during the transition to MYLE?",1,0
enroutelaval,CA,enroutelaval_A69E4EA8-73D3-4F49-B93E-CA33EBBB6AD7,95966,How satisfied are you with the data transfer carried out by the MEDFAR team?,1,0
enroutelaval,CA,enroutelaval_A69E4EA8-73D3-4F49-B93E-CA33EBBB6AD7,95966,"[jquery]title[/jquery], how satisfied are you with the training and the coaching given by the MEDFAR team during the transition to MYLE?",1,0
enroutelaval,CA,enroutelaval_DF357A18-0E78-4D53-B856-824275BD2B94,95966,How satisfied are you with the data transfer carried out by the MEDFAR team?,1,0
enroutelaval,CA,enroutelaval_DF357A18-0E78-4D53-B856-824275BD2B94,95966,"[jquery]title[/jquery], how satisfied are you with the training and the coaching given by the MEDFAR team during the transition to MYLE?",1,0
enroutelaval,CA,enroutelaval_F13732AE-D461-4480-9E8E-FF97441190DF,95966,How satisfied are you with the data transfer carried out by the MEDFAR team?,1,0
enroutelaval,CA,enroutelaval_F13732AE-D461-4480-9E8E-FF97441190DF,95966,"[jquery]title[/jquery], how satisfied are you with the training and the coaching given by the MEDFAR team during the transition to MYLE?",1,0
onboardingbc,CA,onboardingbc_214B1A6C-E4ED-483D-903F-E6E31BC91DC9,101436,Are you satisfied with the customer support received by the MEDFAR team?,1,0
onboardingbc,CA,onboardingbc_214B1A6C-E4ED-483D-903F-E6E31BC91DC9,101436,"[jquery]title[/jquery], how satisfied are you with the MYLE product?",1,0
onboardingbc,CA,onboardingbc_D519C5C2-C2A0-446A-8C98-F0C2D27F8F6B,101436,Are you satisfied with the customer support received by the MEDFAR team?,1,0
onboardingbc,CA,onboardingbc_D519C5C2-C2A0-446A-8C98-F0C2D27F8F6B,101436,"[jquery]title[/jquery], how satisfied are you with the MYLE product?",1,0
psc-lecercle,CA,psc-lecercle_5CDCF49C-6528-472A-9C60-8D590D9C20D3,95966,How satisfied are you with the data transfer carried out by the MEDFAR team?,1,0
psc-lecercle,CA,psc-lecercle_5CDCF49C-6528-472A-9C60-8D590D9C20D3,95966,"[jquery]title[/jquery], how satisfied are you with the training and the coaching given by the MEDFAR team during the transition to MYLE?",1,0
psc-lecercle,CA,psc-lecercle_CD546C6F-CE0B-4591-BC78-86576CC1CFA3,95966,How satisfied are you with the data transfer carried out by the MEDFAR team?,1,0
psc-lecercle,CA,psc-lecercle_CD546C6F-CE0B-4591-BC78-86576CC1CFA3,95966,"[jquery]title[/jquery], how satisfied are you with the training and the coaching given by the MEDFAR team during the transition to MYLE?",1,0
clscgrandmere,CA,clscgrandmere_77849FA2-C950-4F16-913C-A5A600A248E6,95966,How satisfied are you with the data transfer carried out by the MEDFAR team?,1,0
clscgrandmere,CA,clscgrandmere_77849FA2-C950-4F16-913C-A5A600A248E6,95966,"[jquery]title[/jquery], how satisfied are you with the training and the coaching given by the MEDFAR team during the transition to MYLE?",1,0
clscgrandmere,CA,clscgrandmere_8752B233-3467-461A-9A2C-AF59F67B99E2,95966,How satisfied are you with the data transfer carried out by the MEDFAR team?,1,0
clscgrandmere,CA,clscgrandmere_8752B233-3467-461A-9A2C-AF59F67B99E2,95966,"[jquery]title[/jquery], how satisfied are you with the training and the coaching given by the MEDFAR team during the transition to MYLE?",1,0
clscgrandmere,CA,clscgrandmere_945B9AD8-BF0F-409D-961C-D7894FAAC96D,95966,How satisfied are you with the data transfer carried out by the MEDFAR team?,1,0
clscgrandmere,CA,clscgrandmere_945B9AD8-BF0F-409D-961C-D7894FAAC96D,95966,"[jquery]title[/jquery], how satisfied are you with the training and the coaching given by the MEDFAR team during the transition to MYLE?",1,0
drmariepicard,CA,drmariepicard_77849FA2-C950-4F16-913C-A5A600A248E6,95966,How satisfied are you with the data transfer carried out by the MEDFAR team?,1,0
drmariepicard,CA,drmariepicard_77849FA2-C950-4F16-913C-A5A600A248E6,95966,"[jquery]title[/jquery], how satisfied are you with the training and the coaching given by the MEDFAR team during the transition to MYLE?",1,0
drmariepicard,CA,drmariepicard_D2E6178C-DD93-460F-9E2A-B99BABDE4982,95966,How satisfied are you with the data transfer carried out by the MEDFAR team?,1,0
drmariepicard,CA,drmariepicard_D2E6178C-DD93-460F-9E2A-B99BABDE4982,95966,"[jquery]title[/jquery], how satisfied are you with the training and the coaching given by the MEDFAR team during the transition to MYLE?",1,0
gmfgrand-mere,CA,gmfgrand-mere_AEEE3B08-C982-47EE-8445-A43700DED4C3,95966,How satisfied are you with the data transfer carried out by the MEDFAR team?,1,0
gmfgrand-mere,CA,gmfgrand-mere_AEEE3B08-C982-47EE-8445-A43700DED4C3,95966,"[jquery]title[/jquery], how satisfied are you with the training and the coaching given by the MEDFAR team during the transition to MYLE?",1,0
sororamedical,CA,sororamedical_77849FA2-C950-4F16-913C-A5A600A248E6,95966,How satisfied are you with the data transfer carried out by the MEDFAR team?,1,0
sororamedical,CA,sororamedical_77849FA2-C950-4F16-913C-A5A600A248E6,95966,"[jquery]title[/jquery], how satisfied are you with the training and the coaching given by the MEDFAR team during the transition to MYLE?",1,0
umfhauteville,CA,umfhauteville_32642A70-9A20-4639-AD08-A4810146E660,95966,How satisfied are you with the data transfer carried out by the MEDFAR team?,1,0
umfhauteville,CA,umfhauteville_32642A70-9A20-4639-AD08-A4810146E660,95966,"[jquery]title[/jquery], how satisfied are you with the training and the coaching given by the MEDFAR team during the transition to MYLE?",1,0
umfhauteville,CA,umfhauteville_F2E234CE-B2C3-41C3-B483-A93600D8B4CC,95966,How satisfied are you with the data transfer carried out by the MEDFAR team?,1,0
umfhauteville,CA,umfhauteville_F2E234CE-B2C3-41C3-B483-A93600D8B4CC,95966,"[jquery]title[/jquery], how satisfied are you with the training and the coaching given by the MEDFAR team during the transition to MYLE?",1,0
cliniqueendotr,CA,cliniqueendotr_043D36B7-8EDD-490A-A27F-FB183D9CE5A0,95966,How satisfied are you with the data transfer carried out by the MEDFAR team?,1,0
cliniqueendotr,CA,cliniqueendotr_043D36B7-8EDD-490A-A27F-FB183D9CE5A0,95966,"[jquery]title[/jquery], how satisfied are you with the training and the coaching given by the MEDFAR team during the transition to MYLE?",1,0
cliniquenitnat,CA,cliniquenitnat_77849FA2-C950-4F16-913C-A5A600A248E6,95966,How satisfied are you with the data transfer carried out by the MEDFAR team?,1,0
cliniquenitnat,CA,cliniquenitnat_77849FA2-C950-4F16-913C-A5A600A248E6,95966,"[jquery]title[/jquery], how satisfied are you with the training and the coaching given by the MEDFAR team during the transition to MYLE?",1,0
gmfducarrefour,CA,gmfducarrefour_09727968-C781-4E67-BDF6-10C90A002A7B,95966,How satisfied are you with the data transfer carried out by the MEDFAR team?,1,0
gmfducarrefour,CA,gmfducarrefour_09727968-C781-4E67-BDF6-10C90A002A7B,95966,"[jquery]title[/jquery], how satisfied are you with the training and the coaching given by the MEDFAR team during the transition to MYLE?",1,0
gmfuchicoutimi,CA,gmfuchicoutimi_40C87C45-6422-4E85-8B98-77CA5FF703E5,95966,How satisfied are you with the data transfer carried out by the MEDFAR team?,1,0
gmfuchicoutimi,CA,gmfuchicoutimi_40C87C45-6422-4E85-8B98-77CA5FF703E5,95966,"[jquery]title[/jquery], how satisfied are you with the training and the coaching given by the MEDFAR team during the transition to MYLE?",1,0
langaracollege,CA,langaracollege_25D37E1E-D11B-469C-B060-A63EED3C2381,101436,Are you satisfied with the customer support received by the MEDFAR team?,1,0
langaracollege,CA,langaracollege_25D37E1E-D11B-469C-B060-A63EED3C2381,101436,"[jquery]title[/jquery], how satisfied are you with the MYLE product?",1,0
langaracollege,CA,langaracollege_433AC974-C7BF-4CBD-B293-B5EE3CBE84C8,101436,Are you satisfied with the customer support received by the MEDFAR team?,1,0
langaracollege,CA,langaracollege_433AC974-C7BF-4CBD-B293-B5EE3CBE84C8,101436,"[jquery]title[/jquery], how satisfied are you with the MYLE product?",1,0
langaracollege,CA,langaracollege_6A999A5B-A34F-479B-9CBD-A5B2834C0A3D,95966,How satisfied are you with the data transfer carried out by the MEDFAR team?,1,0
langaracollege,CA,langaracollege_6A999A5B-A34F-479B-9CBD-A5B2834C0A3D,95966,"[jquery]title[/jquery], how satisfied are you with the training and the coaching given by the MEDFAR team during the transition to MYLE?",1,0
langaracollege,CA,langaracollege_77849FA2-C950-4F16-913C-A5A600A248E6,101436,Are you satisfied with the customer support received by the MEDFAR team?,1,0
langaracollege,CA,langaracollege_77849FA2-C950-4F16-913C-A5A600A248E6,101436,"[jquery]title[/jquery], how satisfied are you with the MYLE product?",1,0
langaracollege,CA,langaracollege_7A420980-6EDA-4DE3-BC38-6C6DD7F8DF77,101436,Are you satisfied with the customer support received by the MEDFAR team?,1,0
langaracollege,CA,langaracollege_7A420980-6EDA-4DE3-BC38-6C6DD7F8DF77,101436,"[jquery]title[/jquery], how satisfied are you with the MYLE product?",1,0
langaracollege,CA,langaracollege_85EF0FBD-AB2C-4DA4-92F9-FF3E294280E6,95966,How satisfied are you with the data transfer carried out by the MEDFAR team?,1,0
langaracollege,CA,langaracollege_85EF0FBD-AB2C-4DA4-92F9-FF3E294280E6,95966,"[jquery]title[/jquery], how satisfied are you with the training and the coaching given by the MEDFAR team during the transition to MYLE?",1,0
langaracollege,CA,langaracollege_85EF0FBD-AB2C-4DA4-92F9-FF3E294280E6,101436,Are you satisfied with the customer support received by the MEDFAR team?,1,0
langaracollege,CA,langaracollege_85EF0FBD-AB2C-4DA4-92F9-FF3E294280E6,101436,"[jquery]title[/jquery], how satisfied are you with the MYLE product?",1,0
langaracollege,CA,langaracollege_874377B2-CAED-481A-A56C-4C20F31F21EA,101436,Are you satisfied with the customer support received by the MEDFAR team?,1,0
